timeStep;prevPrice;prevCustomers;chosenAction;oldQValue;newQValue;rand;reward
5811;3.0;10;-2.0;218.90850184662364;218.40924318056975;false;14.0
5812;1.0;14;2.0;227.12138131174416;226.92778510207157;false;30.0
5813;3.0;10;-2.0;218.80865011341285;220.41976853875272;false;16.0
5814;1.0;16;2.0;227.1330761541697;227.21778641863276;false;30.0
5815;3.0;10;-2.0;219.13087379848082;218.37439586282866;false;14.0
5816;1.0;14;2.0;227.08266206980963;231.12016475074307;false;33.0
5817;3.0;11;-2.0;220.13351638971452;219.1011463453967;false;14.0
5818;1.0;14;2.0;227.89016260599632;227.08162039021536;false;30.0
5819;3.0;10;-2.0;218.9795782113504;218.95560874655612;false;14.0
5820;1.0;14;2.0;227.72845416284014;232.07297384146287;false;36.0
5821;3.0;12;-2.0;217.85885982384764;219.73762228870822;false;14.0
5822;1.0;14;2.0;228.59735809856468;227.0773058865524;false;30.0
5823;3.0;10;-2.0;218.97478431839156;219.46401289054603;false;14.0
5824;1.0;14;2.0;228.29334765616224;227.1653670295402;false;30.0
5825;3.0;10;-2.0;219.07263003282245;222.15678468650583;false;17.0
5826;1.0;17;2.0;227.95198298500648;227.7205148672032;false;30.0
5827;3.0;10;-2.0;219.68946096355913;219.26097637775405;false;14.0
5828;1.0;14;2.0;228.06775153083782;227.6433876417583;false;30.0
5829;3.0;10;-2.0;219.6037640463981;219.18459087771973;false;14.0
5830;1.0;14;2.0;227.9828787530219;227.5679364713962;false;30.0
5831;3.0;10;-2.0;219.51992941266244;219.10990126702708;false;14.0
5832;1.0;14;2.0;227.89989029669675;230.93433814276588;false;33.0
5833;3.0;11;-2.0;219.92704238085096;217.64481407013815;false;12.0
5834;1.0;12;2.0;228.49423785570906;242.2898657194984;false;39.0
5835;3.0;13;2.0;225.87762857722043;226.44329673740165;false;30.0
5836;5.0;6;-4.0;218.27032970822407;219.65610187931952;false;14.0
5837;1.0;14;2.0;228.50677986591057;232.4111510851378;false;36.0
5838;3.0;12;-2.0;218.23461231681975;220.35888869878042;false;14.0
5839;1.0;14;2.0;229.287654109756;227.49413140518183;false;30.0
5840;3.0;10;-2.0;219.43792378353535;220.03605461195707;false;14.0
5841;5.0;10;4.0;188.18409638120923;230.7447035809532;false;45.0
5842;5.0;9;-2.0;206.38300397883688;227.60179495429773;false;30.0
5843;3.0;10;-2.0;219.5575499492197;220.03605461195707;false;14.0
5844;1.0;14;2.0;228.92894956884118;227.68792579359047;false;30.0
5845;3.0;10;-2.0;219.65325088176718;219.81267033241193;false;14.0
5846;1.0;14;2.0;228.68074481379102;227.7166212947065;false;30.0
5847;3.0;10;-2.0;219.68513477189612;219.6391280989767;false;14.0
5848;1.0;14;2.0;228.4879201099741;227.70834009358103;false;30.0
5849;3.0;10;-2.0;219.67593343731224;219.49880369602596;false;14.0
5850;1.0;14;2.0;228.3320041066955;227.6764567401495;false;30.0
5851;3.0;10;-2.0;219.64050748905498;219.38080517004767;false;14.0
5852;1.0;14;2.0;228.2008946333863;227.6297103227282;false;30.0
5853;3.0;10;-2.0;219.58856702525352;212.63417492632274;false;11.0
5854;1.0;11;2.0;224.0379721403586;226.37791974492063;false;30.0
5855;3.0;10;-2.0;218.19768860546736;219.2779919941292;false;14.0
5856;1.0;14;2.0;228.08665777125466;217.97249911933903;false;24.0
5857;3.0;8;-2.0;215.52499902148782;217.4574434367844;false;14.0
5858;1.0;14;2.0;226.06382604087153;221.6361217253959;false;27.0
5859;3.0;9;-2.0;216.2623574726621;221.26665575573455;false;15.0
5860;1.0;15;2.0;229.18517306192726;226.57237435487977;false;30.0
5861;3.0;10;-2.0;218.41374928319973;220.79635198846597;false;15.0
5862;1.0;15;2.0;228.66261332051775;232.79352083389068;false;36.0
5863;3.0;12;-2.0;218.65946759321187;221.5399153408731;false;15.0
5864;1.0;15;2.0;229.48879482319234;227.0012428418277;false;30.0
5865;3.0;10;-2.0;218.89026982425298;220.12802708562026;false;12.0
5866;1.0;12;2.0;231.25336342846694;227.2240391488738;false;30.0
5867;3.0;10;-2.0;219.13782127652644;216.66045665999877;false;14.0
5868;1.0;14;2.0;225.17828517777642;233.3120014284697;false;36.0
5869;3.0;12;-2.0;219.2355571427441;220.43501638635607;false;16.0
5870;1.0;16;2.0;227.1500182070623;226.77811351789882;false;30.0
5871;3.0;10;-2.0;218.6423483532209;218.12452558512356;false;14.0
5872;1.0;14;2.0;226.80502842791506;216.51700590571653;false;21.0
5873;3.0;7;-2.0;217.24111767301835;216.27268153112783;false;14.0
5874;1.0;14;2.0;224.74742392347537;218.32033911409243;false;24.0
5875;3.0;8;-2.0;215.91148790454713;221.09215598422747;false;15.0
5876;1.0;15;2.0;228.9912844269194;233.52790409231986;false;36.0
5877;3.0;12;-2.0;219.4754489914665;218.33741537258464;false;13.0
5878;1.0;13;2.0;228.15268374731627;226.6849054196413;false;30.0
5879;3.0;10;-2.0;218.53878379960145;222.11512042530126;false;17.0
5880;1.0;17;2.0;227.90568936144584;227.32864601226728;false;30.0
5881;5.0;10;4.0;196.69621782115803;113.55719839018677;false;28.0
5882;7.0;4;-2.0;95.06355376687418;226.69273572819884;false;30.0
5883;5.0;6;-4.0;218.54748414244315;213.0553654951439;false;11.0
5884;1.0;11;2.0;224.505961661271;227.32864601226728;false;30.0
5885;3.0;10;-2.0;219.2540511247414;219.40274871529348;false;12.0
5886;1.0;12;2.0;230.4474985725483;227.35541157856665;false;30.0
5887;3.0;10;-2.0;219.2837906428518;218.07321527360315;false;13.0
5888;1.0;13;2.0;227.85912808178128;227.13750801210188;false;30.0
5889;3.0;10;-2.0;219.04167556900208;215.1158062654389;false;14.0
5890;1.0;14;2.0;223.46200696159877;226.4308515374605;false;30.0
5891;3.0;10;-2.0;218.25650170828945;215.65019828909402;false;14.0
5892;1.0;14;2.0;224.05577587677112;225.96171692200534;false;30.0
5893;3.0;10;-2.0;217.73524102445037;220.36807354230663;false;16.0
5894;1.0;16;2.0;227.0756372692296;226.43562677521948;false;30.0
5895;3.0;10;-2.0;218.26180752802162;215.9932676772362;false;14.0
5896;1.0;14;2.0;224.43696408581798;226.02728960207807;false;30.0
5897;3.0;10;-2.0;217.80809955786452;216.27952627016302;false;14.0
5898;1.0;14;2.0;224.75502918907;225.7521464102918;false;30.0
5899;3.0;10;-2.0;217.50238490032422;217.94332366106084;false;13.0
5900;1.0;13;2.0;227.7148040678454;216.34268740017623;false;21.0
5901;3.0;7;-2.0;217.04743044464024;216.45900736998294;false;14.0
5902;1.0;14;2.0;224.95445263331436;225.83151538722439;false;30.0
5903;3.0;10;-2.0;217.59057265247154;216.61687866568673;false;14.0
5904;1.0;14;2.0;225.12986518409636;225.65625046960312;false;30.0
5905;3.0;10;-2.0;217.39583385511457;215.8963426608804;false;13.0
5906;1.0;13;2.0;225.44038073431156;216.23677124673793;false;21.0
5907;3.0;7;-2.0;216.9297458297088;216.71162801707794;false;14.0
5908;1.0;14;2.0;225.2351422411977;233.3230580409211;false;36.0
5909;3.0;12;-2.0;219.24784226769012;218.16745286102815;false;14.0
5910;1.0;14;2.0;226.85272540114238;225.38634205464098;false;30.0
5911;3.0;10;-2.0;217.09593561626775;217.9035038586579;false;14.0
5912;1.0;14;2.0;226.5594487318421;242.391685988331;false;39.0
5913;3.0;13;2.0;225.99076220925667;225.70415437168498;false;30.0
5914;5.0;6;-4.0;217.4490604129833;214.23969295311716;false;13.0
5915;1.0;13;2.0;223.59965883679683;222.53689541634895;false;27.0
5916;3.0;9;-2.0;217.2632171292766;214.04839553743653;false;13.0
5917;1.0;13;2.0;223.38710615270725;225.53170433827123;false;30.0
5918;3.0;10;-2.0;217.2574492647458;221.90874752399955;false;15.0
5919;1.0;15;2.0;229.89860835999949;230.52353704683756;false;33.0
5920;3.0;11;-2.0;219.4705967187084;220.2528716533848;false;16.0
5921;5.0;10;4.0;180.0684139349638;225.12646822890906;false;30.0
5922;5.0;6;-4.0;216.80718692101007;220.75330656482592;false;14.0
5923;1.0;14;2.0;229.7258961831399;233.12858794772197;false;36.0
5924;3.0;12;-2.0;219.03176438635774;213.56344867832323;false;11.0
5925;1.0;11;2.0;225.07049853147024;226.36893802493688;false;30.0
5926;3.0;10;-2.0;218.18770891659653;214.43442321083802;false;13.0
5927;1.0;13;2.0;223.81602578982003;221.95822752981775;false;27.0
5928;3.0;9;-2.0;216.6202528109086;221.36579108245067;false;14.0
5929;1.0;14;2.0;230.4064345360563;225.69334659790036;false;30.0
5930;3.0;10;-2.0;217.43705177544484;213.7971677871472;false;11.0
5931;1.0;11;2.0;225.33018643016356;222.81242441869531;false;27.0
5932;3.0;9;-2.0;217.56936046521702;214.10001952403763;false;13.0
5933;1.0;13;2.0;223.44446613781957;216.19751004046438;false;21.0
5934;3.0;7;-2.0;216.88612226718263;220.51743525358262;false;14.0
5935;1.0;14;2.0;229.46381694842512;225.0381674800068;false;30.0
5936;3.0;10;-2.0;216.70907497778532;213.34397062508293;false;11.0
5937;1.0;11;2.0;224.82663402786991;224.43244869652037;false;30.0
5938;3.0;10;-2.0;216.03605410724484;220.2528716533848;false;16.0
5939;1.0;16;2.0;226.94763517042756;225.19147585482557;false;30.0
5940;3.0;10;-2.0;216.87941761647284;219.72081834926732;false;14.0
5941;1.0;14;2.0;228.57868705474147;225.70292798672855;false;30.0
5942;3.0;10;-2.0;217.44769776303173;219.203181717025;false;14.0
5943;1.0;14;2.0;228.00353524113888;226.01891509844737;false;30.0
5944;3.0;10;-2.0;217.7987945538304;218.8459500913405;false;14.0
5945;1.0;14;2.0;227.60661121260057;226.20740309519917;false;30.0
5946;3.0;10;-2.0;218.0082256613324;218.59409263020825;false;14.0
5947;1.0;14;2.0;227.3267695891203;230.66434653507932;false;33.0
5948;3.0;11;-2.0;219.62705170564368;222.0212346876304;false;15.0
5949;1.0;15;2.0;230.0235940973671;222.18794304928304;false;27.0
5950;3.0;9;-2.0;216.87549227698113;219.1948564804809;false;14.0
5951;1.0;14;2.0;227.9942849783121;216.85114637801638;false;21.0
5952;3.0;7;-2.0;217.61238486446263;212.79556742651368;false;13.0
5953;1.0;13;2.0;221.99507491834854;226.31285914959682;false;30.0
5954;3.0;10;-2.0;218.12539905510758;217.18909153242765;false;14.0
5955;1.0;14;2.0;225.76565725825296;226.14432379551442;false;30.0
5956;3.0;10;-2.0;217.93813755057158;219.93676297657643;false;16.0
5957;1.0;16;2.0;226.59640330730716;232.14429112027577;false;36.0
5958;3.0;12;-2.0;217.93810124475084;213.57276858813836;false;13.0
5959;1.0;13;2.0;222.8586317645982;226.5040763721953;false;30.0
5960;3.0;10;-2.0;218.33786263577255;217.25725150913473;false;14.0
5961;5.0;10;4.0;189.08002479375284;225.83676976479592;false;30.0
5962;5.0;6;-4.0;217.59641084977324;218.84617305637678;false;12.0
5963;1.0;12;2.0;229.82908117375197;226.3095663694005;false;30.0
5964;3.0;10;-2.0;218.121740410445;217.25725150913473;false;14.0
5965;1.0;14;2.0;225.84139056570524;226.15395836716465;false;30.0
5966;3.0;10;-2.0;217.94884263018295;217.3135137133974;false;14.0
5967;1.0;14;2.0;225.90390412599712;226.03959916214328;false;30.0
5968;3.0;10;-2.0;217.82177684682586;213.27301726544002;false;11.0
5969;1.0;11;2.0;224.74779696160002;225.2208224374938;false;30.0
5970;3.0;10;-2.0;216.91202493054868;222.01125262244912;false;17.0
5971;1.0;17;2.0;227.79028069161012;219.25285936843488;false;24.0
5972;3.0;8;-2.0;216.9476215204832;217.3379388199037;false;14.0
5973;1.0;14;2.0;225.93104313322635;226.13868342203588;false;30.0
5974;3.0;10;-2.0;217.93187046892876;217.37531407188942;false;14.0
5975;1.0;14;2.0;225.97257119098825;226.0385032705688;false;30.0
5976;3.0;10;-2.0;217.8205591895209;217.38718184621393;false;14.0
5977;1.0;14;2.0;225.98575760690437;225.96049534877358;false;30.0
5978;3.0;10;-2.0;217.73388372085952;217.3826346397504;false;14.0
5979;1.0;14;2.0;225.9807051552782;231.3585312420855;false;36.0
5980;3.0;12;-2.0;217.06503471342833;218.3506433353757;false;14.0
5981;1.0;14;2.0;227.05627037263966;225.89727051417393;false;30.0
5982;3.0;10;-2.0;217.6636339046377;218.14202336085188;false;14.0
5983;1.0;14;2.0;226.82447040094652;225.9833806162925;false;30.0
5984;3.0;10;-2.0;217.75931179588054;217.99062719961415;false;14.0
5985;1.0;14;2.0;226.6562524440157;226.02501738896453;false;30.0
5986;3.0;10;-2.0;217.80557487662725;217.87700488970492;false;14.0
5987;1.0;14;2.0;226.53000543300547;226.0378747913185;false;30.0
5988;3.0;10;-2.0;217.81986087924278;217.78842137420128;false;14.0
5989;1.0;14;2.0;226.43157930466808;226.03221568041104;false;30.0
5990;3.0;10;-2.0;217.81357297823448;214.22894861750586;false;13.0
5991;1.0;13;2.0;223.58772068611762;225.3869832954799;false;30.0
5992;3.0;10;-2.0;217.09664810608876;217.716535921835;false;14.0
5993;1.0;14;2.0;226.35170657981666;219.3231164823306;false;24.0
5994;3.0;8;-2.0;217.02568498036732;216.45138970428752;false;14.0
5995;1.0;14;2.0;224.94598856031945;219.21974333263623;false;24.0
5996;3.0;8;-2.0;216.91082592515136;214.55281588719106;false;13.0
5997;1.0;13;2.0;223.94757320799008;225.49856310231422;false;30.0
5998;3.0;10;-2.0;217.22062566923802;215.42066556330454;false;14.0
5999;1.0;14;2.0;223.8007395147828;242.3400965775681;false;39.0
6000;3.0;13;2.0;225.93344064174232;229.71557510334713;false;40.0
6001;5.0;10;4.0;196.43137378796146;-6.659999999999998;false;-18.0
6002;9.0;-2;-2.0;12.600000000000001;152.41096894920193;false;35.0
6003;7.0;5;-4.0;130.45663216577992;225.1745702832462;false;30.0
6004;3.0;10;-2.0;216.86063364805133;218.21266039159352;false;12.0
6005;1.0;12;2.0;229.12517821288168;225.41793509708378;false;30.0
6006;3.0;10;-2.0;217.13103899675977;214.83199406816942;false;13.0
6007;1.0;13;2.0;224.2577711868549;225.00410700993754;false;30.0
6008;3.0;10;-2.0;216.6712300110417;218.7577498346059;false;14.0
6009;1.0;14;2.0;227.50861092733987;231.589940794036;false;36.0
6010;3.0;12;-2.0;217.3221564378178;219.4923892106112;false;14.0
6011;1.0;14;2.0;228.3248769006791;218.79530152580338;false;24.0
6012;3.0;8;-2.0;216.4392239175593;217.77706564313357;false;14.0
6013;1.0;14;2.0;226.41896182570395;231.09529947183694;false;33.0
6014;3.0;11;-2.0;220.10588830204102;218.61880641943748;false;14.0
6015;1.0;14;2.0;227.35422935493054;225.3796805781791;false;30.0
6016;3.0;10;-2.0;217.08853397575453;217.5453566307499;false;12.0
6017;1.0;12;2.0;228.3837295897221;243.02088078065697;false;39.0
6018;3.0;13;2.0;226.6898675340633;226.06172696198456;false;30.0
6019;5.0;6;-4.0;217.84636329109395;218.26338763962224;false;14.0
6020;1.0;14;2.0;226.95931959958025;225.46190865607824;false;30.0
6021;3.0;10;-2.0;217.1798985067536;217.99385366979186;false;14.0
6022;1.0;14;2.0;226.65983741087985;225.60842058542514;false;30.0
6023;3.0;10;-2.0;217.34268953936126;217.80459864121002;false;14.0
6024;1.0;14;2.0;226.44955404578891;219.03611303640673;false;24.0
6025;3.0;8;-2.0;216.70679226267416;214.9663345163243;false;13.0
6026;1.0;13;2.0;224.40703835147144;225.69156422375792;false;30.0
6027;3.0;10;-2.0;217.435071359731;216.47017925952122;false;14.0
6028;1.0;14;2.0;224.96686584391247;225.51788364572016;false;30.0
6029;3.0;10;-2.0;217.24209293968906;216.5693624638466;false;14.0
6030;1.0;14;2.0;225.077069404274;225.39679216006851;false;30.0
6031;3.0;10;-2.0;217.10754684452056;216.6269125598896;false;14.0
6032;1.0;14;2.0;225.1410139554329;225.31027798883494;false;30.0
6033;3.0;10;-2.0;217.01141998759437;220.47451678427757;false;17.0
6034;1.0;17;2.0;226.08279642697508;225.93363541223792;false;30.0
6035;3.0;10;-2.0;217.704039346931;220.9353827829108;false;16.0
6036;1.0;16;2.0;227.70598086990088;215.98411923918556;false;21.0
6037;3.0;7;-2.0;216.64902137687284;216.657380085902;false;14.0
6038;1.0;14;2.0;225.1748667621133;226.51527723071428;false;30.0
6039;3.0;10;-2.0;218.35030803412698;216.89865397025014;false;14.0
6040;1.0;14;2.0;225.4429488558335;226.25397949921646;false;30.0
6041;5.0;10;4.0;155.81309903036916;213.55417658185866;false;14.0
6042;7.0;2;-2.0;221.72686286873184;226.13679134471965;false;30.0
6043;5.0;6;-4.0;217.9297681607996;217.04463948605908;false;14.0
6044;1.0;14;2.0;225.60515498451008;218.72283064206377;false;24.0
6045;3.0;8;-2.0;216.35870071340418;215.80582110441875;false;14.0
6046;1.0;14;2.0;224.22869011602083;222.605428605913;false;27.0
6047;3.0;9;-2.0;217.3393651176811;215.51363403259933;false;14.0
6048;1.0;14;2.0;223.90403781399925;218.6233123124464;false;24.0
6049;3.0;8;-2.0;216.2481247916071;214.56310344231983;false;14.0
6050;1.0;14;2.0;222.84789271368868;226.25397949921646;false;30.0
6051;3.0;10;-2.0;218.0599772213516;215.17619906371482;false;14.0
6052;1.0;14;2.0;223.52911007079425;231.98058269313884;false;36.0
6053;3.0;12;-2.0;217.75620299237647;215.1975491733359;false;13.0
6054;1.0;13;2.0;224.66394352592874;225.7348994308418;false;30.0
6055;3.0;10;-2.0;217.48322158982424;216.69746413573685;false;14.0
6056;1.0;14;2.0;225.21940459526317;225.59346308910608;false;30.0
6057;3.0;10;-2.0;217.32607009900676;220.18004384511818;false;12.0
6058;1.0;12;2.0;231.31115982790908;222.27679701059827;false;27.0
6059;3.0;9;-2.0;216.97421890066474;218.55385853800223;false;12.0
6060;1.0;12;2.0;229.50428726444693;231.52002500571152;false;36.0
6061;3.0;12;-2.0;217.24447222856836;216.76479466462857;false;14.0
6062;1.0;14;2.0;225.29421629403174;226.10717836340612;false;30.0
6063;3.0;10;-2.0;217.89686484822903;216.91112783711597;false;14.0
6064;1.0;14;2.0;225.45680870790662;218.32000846957467;false;24.0
6065;3.0;8;-2.0;215.91112052174964;220.44766780162487;false;17.0
6066;1.0;17;2.0;226.05296422402765;242.9078154776828;false;39.0
6067;3.0;13;2.0;226.56423941964755;215.17080996233184;false;20.0
6068;5.0;4;-2.0;216.85645551370203;225.92974570140578;false;30.0
6069;3.0;10;-2.0;217.69971744600642;218.91669133142986;false;12.0
6070;1.0;12;2.0;229.90743481269985;226.148801000782;false;30.0
6071;3.0;10;-2.0;217.9431122230911;213.3581618511009;false;11.0
6072;1.0;11;2.0;224.84240205677878;225.32350993382377;false;30.0
6073;3.0;10;-2.0;217.02612214869308;218.82544768938206;false;16.0
6074;1.0;16;2.0;225.36160854375782;225.64738853114778;false;30.0
6075;3.0;10;-2.0;217.38598725683087;215.6265037942162;false;14.0
6076;1.0;14;2.0;224.02944866024023;225.33068150787716;false;30.0
6077;3.0;10;-2.0;217.03409056430795;215.86072570679087;false;14.0
6078;1.0;14;2.0;224.28969522976763;225.1194758335241;false;30.0
6079;3.0;10;-2.0;216.79941759280453;216.01008621546706;false;14.0
6080;1.0;14;2.0;224.45565135051893;240.85699817536596;false;39.0
6081;5.0;10;4.0;167.36131454066705;214.34796370753645;false;14.0
6082;7.0;2;-2.0;222.6088485639294;225.97746818326635;false;30.0
6083;5.0;6;-4.0;217.7527424258515;215.39032123622025;false;13.0
6084;1.0;13;2.0;224.87813470691137;224.97739618560334;false;30.0
6085;3.0;10;-2.0;216.64155131733705;218.96232864393951;false;14.0
6086;1.0;14;2.0;227.73592071548833;225.39513610439178;false;30.0
6087;3.0;10;-2.0;217.10570678265753;218.5409874139421;false;14.0
6088;1.0;14;2.0;227.267763793269;225.653486618023;false;30.0
6089;3.0;10;-2.0;217.39276290891445;223.48154102728282;false;17.0
6090;1.0;17;2.0;229.42393447475868;219.13658697995223;false;24.0
6091;3.0;8;-2.0;216.8184299777247;218.24013724528464;false;12.0
6092;1.0;12;2.0;229.15570805031626;215.98562380681082;false;21.0
6093;3.0;7;-2.0;216.65069311867867;215.4081883023848;false;13.0
6094;1.0;13;2.0;224.89798700264976;231.43368304420238;false;36.0
6095;3.0;12;-2.0;217.1485367157804;218.25041752239784;false;14.0
6096;1.0;14;2.0;226.9449083582198;226.74946667932932;false;30.0
6097;3.0;10;-2.0;218.61051853258812;218.21523802019755;false;14.0
6098;1.0;14;2.0;226.9058200224417;226.678316187099;false;30.0
6099;3.0;10;-2.0;218.53146243011;218.17428732983583;false;14.0
6100;1.0;14;2.0;226.86031925537316;219.392494288113;false;24.0
6101;3.0;8;-2.0;217.10277143123668;216.58461358986426;false;13.0
6102;1.0;13;2.0;226.2051262109603;226.61402466904966;false;30.0
6103;3.0;10;-2.0;218.46002741005518;216.830078835729;false;14.0
6104;1.0;14;2.0;225.36675426192113;226.32063392567093;false;30.0
6105;3.0;10;-2.0;218.13403769518993;221.62981847821766;false;17.0
6106;1.0;17;2.0;227.36646497579738;215.76197293987792;false;21.0
6107;3.0;7;-2.0;216.4021921554199;217.00177717520398;false;14.0
6108;1.0;14;2.0;225.5575301946711;231.6320215893935;false;36.0
6109;3.0;12;-2.0;217.3689128771039;215.86952208145365;false;12.0
6110;1.0;12;2.0;226.52169120161517;226.94987446661594;false;30.0
6111;3.0;10;-2.0;218.83319385179547;218.09518562625402;false;14.0
6112;1.0;14;2.0;226.77242847361558;240.85699817536596;false;39.0
6113;3.0;13;2.0;224.2855535281844;225.55223236913272;false;30.0
6114;5.0;6;-4.0;217.28025818792526;220.6304081725691;false;14.0
6115;1.0;14;2.0;229.58934241396565;226.81703298601846;false;30.0
6116;3.0;10;-2.0;218.68559220668718;220.1313924755386;false;14.0
6117;1.0;14;2.0;229.03488052837622;227.0772770344117;false;30.0
6118;3.0;10;-2.0;218.97475226045745;219.779023846625;false;14.0
6119;1.0;14;2.0;228.64335982958332;227.22204591992187;false;30.0
6120;3.0;10;-2.0;219.13560657769096;213.44476126896902;false;11.0
6121;5.0;10;4.0;176.75864437404093;216.8040021961185;false;20.0
6122;5.0;4;-2.0;218.67111355124277;226.19769376435192;false;30.0
6123;3.0;10;-2.0;217.9974375159466;219.52318734288593;false;14.0
6124;1.0;14;2.0;228.35909704765103;226.472328733201;false;30.0
6125;3.0;10;-2.0;218.30258748133446;219.18356904628493;false;14.0
6126;1.0;14;2.0;227.98174338476102;226.6309054148921;false;30.0
6127;3.0;10;-2.0;218.47878379432456;218.9404182117085;false;14.0
6128;1.0;14;2.0;227.71157579078724;226.71399961002123;false;30.0
6129;3.0;10;-2.0;218.57111067780136;218.87688808711223;false;16.0
6130;1.0;16;2.0;225.41876454123582;226.7690395436972;false;30.0
6131;3.0;10;-2.0;218.63226615966354;219.54100991175213;false;17.0
6132;1.0;17;2.0;225.04556656861348;215.86989824343905;false;21.0
6133;3.0;7;-2.0;216.52210915937673;218.76085449917065;false;14.0
6134;1.0;14;2.0;227.51206055463405;226.93261341907314;false;30.0
6135;3.0;10;-2.0;218.81401491008126;218.65655401476968;false;14.0
6136;1.0;14;2.0;227.39617112752185;230.82762473296827;false;33.0
6137;3.0;11;-2.0;219.8084719255203;213.44476126896902;false;11.0
6138;1.0;11;2.0;224.93862363218778;226.90427045791705;false;30.0
6139;3.0;10;-2.0;218.78252273101893;213.79857769760028;false;11.0
6140;1.0;11;2.0;225.33175299733364;226.00716035190166;false;30.0
6141;3.0;10;-2.0;217.7857337243352;219.11993758755528;false;16.0
6142;1.0;16;2.0;225.6888195417281;222.56113214531902;false;27.0
6143;3.0;9;-2.0;217.29014682813224;219.27421566375003;false;14.0
6144;1.0;14;2.0;228.08246184861113;226.2473170472813;false;30.0
6145;3.0;10;-2.0;218.05257449697922;218.94388959951064;false;14.0
6146;1.0;14;2.0;227.71543288834516;231.36213124617646;false;36.0
6147;3.0;12;-2.0;217.06903471797384;218.55695385620166;false;16.0
6148;1.0;16;2.0;225.0632820624463;226.40775376573694;false;30.0
6149;3.0;10;-2.0;218.2308375174855;219.6002953039203;false;14.0
6150;1.0;14;2.0;228.44477255991143;226.65425616729522;false;30.0
6151;3.0;10;-2.0;218.50472907477246;219.27800235324938;false;14.0
6152;1.0;14;2.0;228.0866692813882;226.79344535742106;false;30.0
6153;3.0;10;-2.0;218.65938373046785;220.61081749897525;false;15.0
6154;1.0;15;2.0;228.4564638877503;227.1447034357524;false;30.0
6155;3.0;10;-2.0;219.04967048416933;219.0452220469353;false;14.0
6156;1.0;14;2.0;227.82802449659476;227.14390271705028;false;30.0
6157;3.0;10;-2.0;219.04878079672253;216.65821531232035;false;13.0
6158;1.0;13;2.0;226.28690590257816;226.71360092985788;false;30.0
6159;3.0;10;-2.0;218.5706676998421;215.9465950691538;false;12.0
6160;1.0;12;2.0;226.60732785461533;219.29922587666596;false;24.0
6161;5.0;10;4.0;184.76771593845643;214.95431523901712;false;14.0
6162;7.0;2;-2.0;223.28257248779678;226.15525936636863;false;30.0
6163;5.0;6;-4.0;217.95028818485403;218.9220801266173;false;14.0
6164;1.0;14;2.0;227.69120014068588;222.9182645357302;false;27.0
6165;3.0;9;-2.0;217.68696059525578;218.06295171772527;false;14.0
6166;1.0;14;2.0;226.73661301969474;229.68215681478907;false;33.0
6167;3.0;11;-2.0;218.53572979421006;218.59314960084225;false;14.0
6168;1.0;14;2.0;227.3257217787136;226.241267856334;false;30.0
6169;3.0;10;-2.0;218.04585317370444;216.7350204172307;false;13.0
6170;1.0;13;2.0;226.3722449080341;241.08500036673667;false;39.0
6171;3.0;13;2.0;224.53888929637407;226.33018191588602;false;30.0
6172;5.0;6;-4.0;218.14464657320667;217.88938961322074;false;17.0
6173;1.0;17;2.0;223.2104329035786;226.00531796016872;false;30.0
6174;3.0;10;-2.0;217.7836866224097;220.37470061761564;false;15.0
6175;1.0;15;2.0;228.1941117973507;226.4717004793058;false;30.0
6176;3.0;10;-2.0;218.30188942145088;218.3979478948139;false;14.0
6177;1.0;14;2.0;227.10883099423768;216.27287240460197;false;21.0
6178;3.0;7;-2.0;216.96985822733552;213.92015102142253;false;11.0
6179;1.0;11;2.0;225.46683446824724;226.48899100451115;false;30.0
6180;3.0;10;-2.0;218.3211011161235;214.10413919795002;false;11.0
6181;1.0;11;2.0;225.67126577550002;241.4074330382488;false;39.0
6182;3.0;13;2.0;224.89714782027644;226.28423566308854;false;30.0
6183;5.0;6;-4.0;218.09359518120948;216.4474753486795;false;14.0
6184;1.0;14;2.0;224.94163927631053;231.62995669105746;false;36.0
6185;3.0;12;-2.0;217.3666185456194;216.9366493052448;false;11.0
6186;1.0;11;2.0;228.81849922804977;219.29922587666596;false;24.0
6187;3.0;8;-2.0;216.99913986296218;217.65137248333392;false;14.0
6188;1.0;14;2.0;226.2793027592599;225.72993785923993;false;30.0
6189;3.0;10;-2.0;217.4777087324888;218.798958762794;false;16.0
6190;1.0;16;2.0;225.33217640310443;241.65710884995497;false;39.0
6191;3.0;13;2.0;225.17456538883886;225.98793409323315;false;30.0
6192;5.0;6;-4.0;217.7643712147035;217.55248680133033;false;14.0
6193;1.0;14;2.0;226.16942977925592;225.96776286469486;false;30.0
6194;3.0;10;-2.0;217.74195873854984;217.51618675670935;false;14.0
6195;1.0;14;2.0;226.1290963963437;229.69249237998284;false;33.0
6196;3.0;11;-2.0;218.5472137555365;218.15759803376437;false;14.0
6197;1.0;14;2.0;226.84177559307153;225.92712390796356;false;30.0
6198;3.0;10;-2.0;217.69680434218174;217.99296073044496;false;14.0
6199;1.0;14;2.0;226.65884525604994;222.98594293777472;false;27.0
6200;3.0;9;-2.0;217.7621588197497;217.3318383131554;false;14.0
6201;5.0;10;4.0;190.80503579856858;225.94979489882599;false;30.0
6202;5.0;6;-4.0;217.72199433202886;217.3318383131554;false;14.0
6203;1.0;14;2.0;225.9242647923949;225.98043205785095;false;30.0
